team_id,player_id,offense,defense,offPos,defPos,totalPoss
45ba8fc87f55b1191c50c400dc7ed11c,44230324724c84f122ac62a5f0918314,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,17,10,14,14,28
45ba8fc87f55b1191c50c400dc7ed11c,4ef3dae16c436459ff05156abca5cebd,13,8,12,11,23
45ba8fc87f55b1191c50c400dc7ed11c,5cce6ffa455e6372d9de0de400482ab6,17,10,14,14,28
45ba8fc87f55b1191c50c400dc7ed11c,4dd3d6a51dc97c651d3a86eec4362a1f,17,15,16,15,31
45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,17,15,12,12,24
45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,17,15,12,12,24
45ba8fc87f55b1191c50c400dc7ed11c,4413c19cf092bda39332d7833c90bfe6,13,13,9,10,19
45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,13,13,9,10,19
45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,13,8,8,8,16
01be0ad4af7aeb1f6d2cc2b6b6d6d811,ae53f8ba6761b64a174051da817785bc,4,12,8,8,16
01be0ad4af7aeb1f6d2cc2b6b6d6d811,2ad626904c8b28cceb8e12c624a84240,4,12,8,8,16
01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,23,30,23,22,45
01be0ad4af7aeb1f6d2cc2b6b6d6d811,5db9c1c8184510fee8161e7fafdc9c49,4,15,10,10,20
01be0ad4af7aeb1f6d2cc2b6b6d6d811,f4a5ca938177c407a9dab5412e39498f,2,8,6,6,12
01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,21,22,18,16,34
01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,19,18,16,14,30
01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,19,15,14,13,27
01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,19,18,16,14,30
